n,收入,shōurù,income
n,数,shǔ,number
n,数字,shùzì,digital
n,水平,shuǐpíng,Level
n,态度,tàidu,attitude
n,特点,tèdiǎn,Features
n,题,tí,question
n,体育,tǐyù,physical education
n,体育场,tǐyùchǎng,stadium
n,体育馆,tǐyùguǎn,stadium
n,天上,tiānshàng,Heaven
n,条件,tiáojiàn,condition
n,停车场,tíngchēchǎng,parking lot
n,通知,tōngzhī,Notice
n,头（里头）,tóu（ lǐtou）,Head (inside)
n,图片,túpiàn,image
n,腿,tuǐ,leg
n,外地,wàidì,Out of town
n,晚安,wǎn'ān,good night
n,晚报,wǎnbào,Evening News
n,晚会,wǎnhuì,Party
n,网站,wǎngzhàn,website
n,味道,wèidao,taste
n,温度,wēndù,temperature
n,午睡,wǔshuì,Nap
n,西医,xīyī,Western medicine
n,想法,xiǎngfǎ,idea
n,相机,xiàngjī,camera
n,小（小王）,xiǎo（ xiǎo wáng）,Little (Xiao Wang)
n,小声,xiǎoshēng,Whisper
n,小时候,xiǎoshíhou,When I was young
n,小说,xiǎoshuō,Fiction
n,小组,xiǎozǔ,group
n,校园,xiàoyuán,campus
n,校长,xiàozhǎng,principal
n,笑话,xiàohuà,joke
n,笑话儿,xiàohuà r,Joke
n,心里,xīnli,In the heart
n,心情,xīnqíng,mood
n,心中,xīnzhōng,In mind
n,信,xìn,letter
n,信号,xìnhào,signal
n,信息,xìnxī,information
n,信心,xìnxīn,confidence
n,行动,xíngdòng,action
n,行人,xíngrén,pedestrian
n,行为,xíngwéi,behavior
n,学期,xuéqī,semester
n,药店,yàodiàn,pharmacy
n,药片,yàopiàn,pill
n,药水,yàoshuǐ,Potion
n,夜,yè,night
n,夜里,yèli,at night
n,一生,yīshēng,lifetime
n,意见,yìjiàn,opinion
n,音节,yīnjié,syllable
n,影片,yǐngpiàn,film
n,油,yóu,oil
n,游客,yóukè,Tourist
n,原因,yuányīn,the reason
n,院,yuàn,hospital
n,院长,yuànzhǎng,Dean
n,院子,yuànzi,courtyard
n,月份,yuèfèn,month
n,云,yún,cloud
n,早晨,zǎochén,in the morning
n,中级,zhōngjí,intermediate
n,中年,zhōngnián,middle aged
n,中小学,zhōng xiǎoxué,Elementary and middle school
n,中医,Zhōngyī,Chinese Medicine
n,重点,zhòngdiǎn,Focus
n,周年,zhōunián,anniversary
n,主人,zhǔrén,the host
n,住房,zhùfáng,housing
n,自由,zìyóu,free
n,字典,zìdiǎn,dictionary
n,组长,zǔzhǎng,Group leader
n,嘴,zuǐ,mouth
n,作家,zuòjiā,writer
n,作文,zuòwén,composition
n,作用,zuòyòng,effect
n,座位,zuòwèi,seat
n,做法,zuòfǎ,practice
n，m,节,jié,Section
"n,m",面1,miàn1,Face 1
"n,m",排,pái,row
"n,m",头,tóu,head
n/v,计划,jìhuà,plan
n/v,影响,yǐngxiǎng,influences
number,亿,yì,Billion
number ,千,qiān,thousand
part ,得,de,Get
"part, n",等,děng,Wait
phrase,不好意思,bùhǎoyìsi,Sorry
phrase,不一定,bùyīdìng,Not necessarily
phrase,不一会儿,bù yīhuìr,Soon
"Prep,v",对,duì,Correct
pron,它,tā,it
pron,它们,tāmen,they
pron,有人,yǒurén,Someone
pron,自己,zìjǐ,Oneself
pron,到处,dàochù,everywhere
pron,那样,nàyàng,That way
pron,其他,qítā,other
pron,随时,suíshí,at any time
pron,所有,suǒyǒu,all
pron,咱,zán,we
pron,咱们,zánmen,we
pron,这时候/这时,zhè shíhou/ zhèshí,This time/this time
prop,离,lí,away from
prop,往,wǎng,to
prop,为,wéi,for
prop,其中,qízhōng,among them
prop,向,xiàng,to
prop,以上,yǐshàng,the above
prop,以外,yǐwài,outside
prop,以下,yǐxià,the following
ques,怎么办,zěnmebàn,How to do
ques,怎么样,zěnmeyàng,How
ques,怎样,zěnyàng,how
question ,多久,duōjiǔ,how long
question ,为什么,wèishénme,why
question ,什么样,shénmeyàng,What kind
v,办,bàn,"to do, to handle"
V,背,bèi,to recite
v,不行,bùxíng,No way
v,参观,cānguān,to visit
v,出生,chūshēng,to be born
v,出租,chūzū,to rent out
v,打算,dǎsuàn,to plan
v,带,dài,to bring
v,带来,dàilái,bring over
v,懂,dǒng,to understand
v,发,fā,to send out
v,复习,fùxí,to review
v,过来,guòlái,to come
v,过年,guònián,celebrate New Year
V,花,huā,to spend
v,欢迎,huānyíng,welcome
v,换,huàn,to change
v,回国,huíguó,to return home
v,见到,jiàndào,saw
v,见过,jiàn guò,Have seen
v,借,jiè,to borrow
v,离开,líkāi,go away
v,练,liàn,to practice
v,练习,liànxí,to exercise
v,旅行,lǚxíng,to travel
v,旅游,lǚyóu,to travel
v,卖,mài,to sell
v,爬,pá,to climb
v,爬山,páshān,climbing Mountain 
v,骑,qí,to ride
v,骑车,qíchē,ride a bike
v,让,ràng,to let
v,听说,tīngshuō,It is said that
v,洗澡,xǐzǎo,Take a bath
v,下雪,xiàxuě,Snowing
v,姓,xìng,name
v,一路平安,yīlùpíng'ān,Safe journey
v,运动,yùndòng,to do sports
v,长,zhǎng,to grow
v,长大,zhǎngdà,grow up
v,找出,zhǎochū,to find out
v,租,zū,to rent
v,做到,zuòdào,to make it
v,做饭,zuòfàn,to cook
v,出门,chūmén,Go out
v,报名,bàomíng,to sign up
v,变,biàn,to change
v,变成,biànchéng,become
v,表示,biǎoshì,Means
v,不如,bùrú,Not as good as
v,参加,cānjiā,to participate
v,查,chá,to check
v,超过,chāoguò,to exceed
V,称,chēng,"to weigh, to be call"
V,成,chéng,to make
v,成为,chéngwéi,become
v,重复,chóngfù,to repeat
v,出发,chūfā,to depart
v,出国,chūguó,Go abroad
v,出现,chūxiàn,to appear
v,出院,chūyuàn,Discharged
v,吹,chuī,to blow
v,答应,dāying,to promise
v,打工,dǎgōng,Part-time job
v,打印,dǎyìn,to print
v,倒,dǎo,to fall down
v,倒,dào,to pour
v,得,dé,to get
v,得出,déchū,inferred
v,等到,děngdào,wait until
v,等于,děngyú,equal
v,点头,diǎntóu,nod
v,掉,diào,to drop
v,懂得,dǒngde,to understand
v,发现,fāxiàn,to find
v,放下,fàngxià,to lay down
v,放心,fàngxīn,do not worry
v,分,fēn,to divide
v,分开,fēnkāi,to separate
V,该,gāi,The
v,改,gǎi,to change
v,改变,gǎibiàn,to change
v,干杯,gānbēi,Cheers
v,感到,gǎndào,felt
v,感觉,gǎnjué,to feel
v,感谢,gǎnxiè,to thank
v,干活儿,gànhuór,to work
v,关机,guānjī,Shut down
v,关心,guānxīn,"to concern, to care"
V,过去,guòqu,past
v,过,guò,Pass
v,喊,hǎn,to call
v,加,jiā,plus
v,加油,jiāyóu,Come on
v,检查,jiǎnchá,an examination
v,讲,jiǎng,to speak
v,讲话,jiǎnghuà,to Speak
v,交,jiāo,"to cross, to submit"
v,交给,jiāogěi,to hand over
v,交朋友,jiāopéngyou,to make friends
v,叫作,jiàozuò,Called
v,接,jiē,to pick up
v,接到,jiēdào,Received
v,接受,jiēshòu,to accept
v,接着,jiēzhe,then
v,进入,jìnrù,to enter
v,进行,jìnxíng,get on
v,经过,jīngguò,after
v,举,jǔ,to lift
v,举手,jǔshǒu,to raise hand
v,举行,jǔxíng,to hold
v,开机,kāijī,Boot up
v,开学,kāixué,Start of school
v,靠,kào,by
v,哭,kū,to cry
v,拉,lā,to pull
v,来自,láizì,From
v,留,liú,to stay
v,留下,liúxià,to stay
v,流,liú,to flow
v,满,mǎn,full
v,满意,mǎnyì,satisfaction
v,拿出,náchū,to take out
v,拿到,ná dào,to get
v,弄,nòng,"to do, to make"
v,怕,pà,afraid
v,排队,páiduì,to queue up
v,碰,pèng,bump
v,碰到,pèngdào,bump into
v,碰见,pèngjiàn,meet
v,起飞,qǐfēi,take off
v,请客,qǐngkè,to invite guest
v,请求,qǐngqiú,to request
v,求,qiú,begging
v,取,qǔ,to take
v,取得,qǔdé,to get
v,认为,rènwéi,thought
v,商量,shāngliang,to discuss
v,生,shēng,to give birth
v,省,shěng,to save
v,实习,shíxí,to practice
v,实现,shíxiàn,to achieve
v,使用,shǐyòng,to use
v,收,shōu,to receive
v,收到,shōudào,Roger that
v,受到,shòudào,to suffer
v,说明,shuōmíng,to describe
v,送到,sòng dào,sent to
v,送给,sònggěi,give to
v,算,suàn,to calculate
v,讨论,tǎolùn,to discuss
v,提,tí,to mention
v,提出,tíchū,to put forward
v,提到,tídào,to mention
v,提高,tígāo,to improve
v,听讲,tīngjiǎng,to listen
v,停,tíng,to stop
v,停车,tíngchē,parking
v,通过,tōngguò,by
v,推,tuī,to push
v,完成,wánchéng,to carry out
v,闻,wén,to smell
v,问路,wènlù,Ask for directions
v,相信,xiāngxìn,to believe
v,响,xiǎng,to ring
v,想到,xiǎngdào,to think
v,想起,xiǎngqǐ,to remember
v,像,xiàng,Look like
v,小心,xiǎoxīn,Be careful
v,休假,xiūjià,Vacation
v,选,xuǎn,to choose
v,养,yǎng,to cultivate
v,一路顺风,yīlùshùnfēng,Bon Voyage
v,以为,yǐwéi,thought
v,愿意,yuànyì,willing
v,占,zhàn,to accupy
v,站,zhàn,to stand
v,站住,zhànzhù,to stop
v,照顾,zhàogu,Take care of
v,照相,zhàoxiàng,to take a photo
v,重视,zhòngshì,Pay attention to
v,住院,zhùyuàn,Be hospitalized
v,装,zhuāng,to install
v,走过,zǒuguò,Walk through
v,走进,zǒujìn,Walk in
v,走开,zǒukāi,Go away
v,组成,zǔchéng,composition
v/adj,感动,gǎndòng,touching 
v/n,帮助,bāngzhù,to help
v/n,要求,yāoqiú,to request
n,变化,biànhuà,variation
n,表演,biǎoyǎn,Performance
n,成功,chénggōng,success
v,代表,dàibiǎo,to represent
v,调查,diàochá,to survey
v,记录 ,jìlù,to record
v,纪念,jìniàn,to commemorate
v,建议,jiànyì,to suggest
v,节约,jiéyuē,to economize
v,考验,kǎoyàn,to test
v,留学,liúxué,to study abroad
v,体验 ,tǐyàn,to experience
v,显示,xiǎnshì,to display
v,写作,xiězuò,to write
v,信任,xìnrèn,to trust
v,修改 ,xiūgǎi,to modify
v,需求 ,xūqiú,Demand
v,运输,yùnshū,to transport
v,证明,zhèngmíng,to prove
v,安排,ānpái,to arrange
v,安装,ānzhuāng,to install
v,搬,bān,to move
v,搬家,bānjiā,to move house
v,办理,bànlǐ,to handle
v,保,bǎo,to protect
v,保持,bǎochí,to maintain
v,保存,bǎocún,to save
v,保护,bǎohù,to protect
v,保留,bǎoliú,to keep
v,保证,bǎozhèng,to guarantee
v,报到,bàodào,to check in
v,报道,bàodào,to report
v,报告,bàogào,to report
v,背,bèi,to recite
v,变为,biànwéi,to become
v,表达,biǎodá,to express
v,表明,biǎomíng,to show
v,表现,biǎoxiàn,to performe
v,播出,bōchū,to broadcast
v,播放,bōfàng,to play
v,补,bǔ,to make up
v,补充,bǔchōng,to supplement
v,采取,cǎiqǔ,to adopt
v,采用,cǎiyòng,to use
v,产生,chǎnshēng,to produce
v,吵架,chǎojià,to quarrel
v,成立,chénglì,to establish
v,成长,chéngzhǎng,to grow up
v,处理,chǔlǐ,to deal with
v,传,chuán,to pass
v,传播,chuánbō,to spread
v,传来,chuánlái,to come
v,创业,chuàngyè,to start a business
v,创造,chuàngzào,to create
v,创作,chuàngzuò,to create
v,达到,dádào,to achieve
v,打破,dǎpò,to break 
v,打听,dǎting,to inquire about
v,代,dài,to replace
v,带动,dàidòng,to drive
v,带领,dàilǐng,to lead
v,到达,dàodá,to arrive
v,等待,děngdài,to wait
v,调,diào,to tune
v,订,dìng,to order
v,对待,duìdài,to treat
v,发出,fāchū,to issue
v,发达,fādá,to develope
v,发动,fādòng,to launch
v,发明,fāmíng,to invent
v,发生,fāshēng,to occur
v,发送,fāsòng,to send
v,发言,fāyán,to speak
v,发展,fāzhǎn,to develop
v,反对,fǎnduì,to oppose
v,防止 ,fángzhǐ,to prevent
v,访问,fǎngwèn,to interview
v,放到,fàng dào,to put on
v,飞行,fēixíng,to flight
v,分配,fēnpèi,to distribute
v,分组,fēnzǔ,to divide into groups
v,否定,fǒudìng,to negative
v,否认,fǒurèn,to deny
v,付,fù,to pay
v,负责,fùzé,to responsible for
v,复印,fùyìn,to copy
v,观察,guānchá,to observe
v,观看,guānkàn,to watch
v,管,guǎn,to manage
v,管理,guǎnlǐ,to manage
v,划船,huáchuán,to go boating
v,计算,jìsuàn,to calculate
v,继续,jìxù,to carry on
v,加工,jiāgōng,to process
v,加快,jiākuài,to accelerate
v,加强,jiāqiáng,to strengthen
v,建,jiàn,to build
v,建成,jiànchéng,to built
v,建立,jiànlì,to set up
v,建设,jiànshè,to constructe
v,交流 ,jiāoliú,to communicate with 
v,交往,jiāowǎng,to associate
v,交易,jiāoyì,to transact
v,接待,jiēdài,Reception
v,接近,jiējìn,to close to
v,结合,jiéhé,to combine
v,结婚,jiéhūn,to marry
v,结束,jiéshù,to end
v,解决,jiějué,to solve
v,解开,jiěkāi,to untie
v,经营,jīngyíng,to operate
v,救,jiù,to save
v,举办,jǔbàn,to hold
v,开发,kāifā,to develop
v,开放,kāifàng,to open
v,开始,kāishǐ,to begin
v,开业,kāiyè,to open a business
v,开展,kāizhǎn,to develop
v,离婚,líhūn,to divorce
v,理发,lǐfà,to do a haircut
v,理解,lǐjiě,to understand 
v,利用,lìyòng,to use
v,联系,liánxì,to contact
v,录,lù,to record
v,录音,lùyīn,to record
v,面对,miànduì,to face
v,排 （动）,pái （ dòng）,to rank
v,派,pài,to send
v,判断,pànduàn,to judge
v,跑步,pǎobù,to run
v,配,pèi,to match
v,配合,pèihé,to cooperate
v,批评,pīpíng,to criticize
v,批准,pīzhǔn,to approve
v,评价,píngjià,to evaluate
v,破坏,pòhuài,to damage
v,强调,qiángdiào,to emphasize
v,亲自,qīnzì,personally
v,请教,qǐngjiào,to consult
v,庆祝,qìngzhù,to celebrate
v,区别,qūbié,to distinguish
v,取消,qǔxiāo,to cancel
v,去世,qùshì,to pass away
v,缺,quē,to be short of 
v,缺少,quēshǎo,to lack of
v,确保,quèbǎo,to make sure
v,确定,quèdìng,to determine
v,确实,quèshí,indeed
v,热爱,rè'ài,to love
v,认出,rènchū,to recognize
v,认得,rènde,to recognize
v,认可,rènkě,to recognize
v,任 （动）,rèn （ dòng）,to let
v,伤,shāng,to hurt
v,上来,shànglái,to come up
v,上去,shàngqù,to go up
v,上升,shàngshēng,torise
v,设立,shèlì,to set up
v,升,shēng,to rise
v,生产,shēngchǎn,to produce
v,生存,shēngcún,to survive
v,胜,shèng,to win
v,胜利,shènglì,victory
v,失去,shīqù,to lose
v,实行,shíxíng,to implement
v,试验,shìyàn,to test
v,适合,shìhé,to suit for
v,适应,shìyìng,to adapt
v,收费,shōufèi,to charge fee
v,收看,shōukàn,to watch
v,收听,shōutīng,to listen to
v,受伤 ,shòushāng,to injure 
v,输 ,shū,to lose
v,输人 ,shū rén,to input
v,死 ,sǐ,to die
v,谈 ,tán,to talk about
v,谈话 ,tánhuà,to talk
v,谈判 ,tánpàn,to negotiate 
v,提问 ,tíwèn,to ask question
v,体会 ,tǐhuì,to experience
v,调 ,diào,to tune
v,调整 ,tiáozhěng,to adjust
v,跳 ,tiào,to jump
v,跳高 ,tiàogāo,high jump
v,跳舞 ,tiàowǔ,to dance
v,跳远 ,tiàoyuǎn,long jump
v,停止,tíngzhǐ,to stop
v,通信,tōngxìn,to communicate
v,同意,tóngyì,to agree
v,团结 ,tuánjié,unity
v,推动 ,tuīdòng,to promote 
v,推广 ,tuīguǎng,to promote
v,推进,tuījìn,to advance
v,推开 ,tuīkāi,to push away
v,退 ,tuì,to retreat
v,退出 ,tuìchū,to drop out 
v,退休 ,tuìxiū,to retire
v,完善 ,wánshàn,to consummate
v,为（动） ,wéi（ dòng）,for
v,握手 ,wòshǒu,to shake hands
v,希望 ,xīwàng,to hope 
v,下来 ,xiàlai,to come down
v,下去 ,xiàqù,to go down
v,显得 ,xiǎnde,to appear
v,消费 ,xiāofèi,to expense
v,消失 ,xiāoshī,to disappear
v,信（动）,xìn（ dòng）,to believe 
v,形成,xíngchéng,to form
v,修 ,xiū,to repair
v,需要 ,xūyào,need
v,宣布 ,xuānbù,to announce
v,宣传 ,xuānchuán,to promote 
v,训练 ,xùnliàn,to train
v,演,yǎn,toact
v,演唱,yǎnchàng,to sing(in a performance)
v,演出,yǎnchū,to perform
v,迎接,yíngjiē,to meet
v,赢,yíng,to win
v,应用,yìngyòng,to apply
v,游,yóu,to swim
v,游泳,yóuyǒng,to swim
v,预报,yùbào,to forecast
v,预防,yùfáng,to prevent 
v,预计,yùjì,to predict
v,预习,yùxí,to preview
v,造,zào,to make
v,造成,zàochéng,to cause
v,增加,zēngjiā,to increase
v,增长,zēngzhǎng,to increase
v,展开,zhǎnkāi,to unfold
v,照,zhào,according to
v,争取,zhēngqǔ,to strive for
v,支持,zhīchí,to support
v,支付,zhīfù,to pay
v,指 ,zhǐ,"to point, to direct"
v,指出 ,zhǐchū,to point out
v,指导 ,zhǐdǎo,to guide
v,制定 ,zhìdìng,to formulate
v,制造 ,zhìzào,to manufacture
v,制作 ,zhìzuò,to produce 
v,种 ,zhǒng,to plant
v,主持 ,zhǔchí,to host
v,主动 ,zhǔdòng,be proactive 
v,注意 ,zhùyì,to notice
v,祝 ,zhù,to wish
v,抓 ,zhuā,to catch
v,抓住 ,zhuāzhù,to catch
v,转 ,zhuàn,to turn
v,追 ,zhuī,to chase
v,自动,zìdòng,automatic
v,做客,zuòkè,to visit 
prep,叫 （介）,jiào （ jiè）,Called
prep,为（介） ,wéi（ jiè）,for
v,生长,shēngzhǎng,to grow
n,声明,shēngmíng,statement
mw,所（名、 量）,suǒ（ míng、 liáng）,measure word
n,爱心,àixīn,Love
n,白菜,báicài,Chinese cabbage
n,班级,bānjí,class
n,板,bǎn,board
n,保安,bǎo'ān,Security guard
n,保险,bǎoxiǎn,Insurance
n,报 （名）,bào （ míng）,Report
n,北部,běibù,North
n,背 （名）,bèi （ míng）,Back
n,背后,bèihòu,behind
n,被子,bèizi,quilt
n,本领,běnlǐng,ability
n,本事,běnshì,ability
n,比赛,bǐsài,game
n,标题,biāotí,title
n,标准,biāozhǔn,standard
n,表格,biǎogé,form
n,表面,biǎomiàn,surface
n,布,bù,cloth
n,步,bù,step
n,部,bù,unit
n,部门,bùmén,department
n,部长,bùzhǎng,minister
n,才能,cáinéng,Talent
n,长城,Chángchéng,Great Wall
n,长处,chángchù,Strengths
n,厂,chǎng,plant
n,场合,chǎnghé,occasion
n,场所,chǎngsuǒ,place
n,衬衫,chènshān,shirt
n,衬衣,chènyī,shirt
n,成果,chéngguǒ,Results
n,成就,chéngjiù,achievement
n,成员,chéngyuán,member
n,城,chéng,city
n,城市,chéngshì,city
n,程度,chéngdù,degree
n,初 （初一）,chū （ chūyī）,At the beginning
n,初中,chūzhōng,junior high school
n,村,cūn,village
n,大使馆,dàshǐguǎn,embassy
n,大夫,dàifu,doctor
n,代表团,dàibiǎotuán,delegation
n,单元,dānyuán,unit
n,刀,dāo,Knife
n,导演,dǎoyǎn,director
n,底下,dǐxia,under
n,地区,dìqū,area
n,电视剧,diànshìjù,TV series
n,电视台,diànshìtái,TV station
n,电台,diàntái,Radio station
n,电子邮件,diànzǐyóujiàn,e-mail
n,东部,dōngbù,east
n,动力,dònglì,power
n,读者,dúzhě,reader
n,短处,duǎnchù,Shortcomings
n,短裤,duǎnkù,shorts
n,队员,duìyuán,Players
n,对方,duìfāng,other side
n,对象,duìxiàng,Object
n,范围,fànwéi,range
n,方式,fāngshì,the way
n,房东,fángdōng,landlord
n,房屋,fángwū,houses
n,房租,fángzū,rent
n,费,fèi,fee
n,费用,fèiyòng,cost
n,风险,fēngxiǎn,risk
n,服装,fúzhuāng,clothing
n,福,fú,blessing
n,父母,fùmǔ,parents
n,父亲,fùqīn,father
n,概念,gàiniàn,concept
n,高速,gāosù,high speed
n,高速公路,gāosùgōnglù,highway
n,歌迷,gēmí,Fans
n,歌声,gēshēng,singing
n,歌手,gēshǒu,singer
n,工厂,gōngchǎng,factory
n,工程师,gōngchéngshī,engineer
n,工夫,gōngfu,time
n,工具,gōngjù,tool
n,工业,gōngyè,industry
n,工资,gōngzī,wage
n,公务员 ,gōngwùyuán,Civil servant
n,功夫 ,gōngfu,Kung fu
n,功课 ,gōngkè,Homework
n,功能 ,gōngnéng,Features 
n,姑娘,gūniang,girl
n,故乡,gùxiāng,home
n,关系,guānxi,relationship
n,观念,guānniàn,Idea
n,观众,guānzhòng,Audience
n,光,guāng,Light
n,光明 ,guāngmíng,Bright
n,广播 ,guǎngbō,Broadcast
n,过去 （名）,guòqu （ míng）,Past
n,海关,hǎiguān,customs
n,红茶,hóngchá,black tea
n,红酒,hóng jiǔ,Red wine
n,互联网,Hùliánwǎng,the Internet
n,华人,Huárén,Chinese
n,话剧,huàjù,Drama
n,话题,huàtí,topic
n,环境 ,huánjìng,surroundings 
n,会议,huìyì,meeting
n,会员,huìyuán,member
n,火 （名）,huǒ （ míng）,Fire
n,机器,jīqì,machine
n,记者,jìzhě,reporter
n,家具,jiājù,Furniture
n,家属 ,jiāshǔ,Family members
n,家乡,jiāxiāng,hometown
n,价格,jiàgé,price
n,价钱,jiàqian,price
n,价值,jiàzhí,value
n,架,jià,frame
n,交警,jiāojǐng,Traffic police
n,教材,jiàocái,Textbook
n,教练,jiàoliàn,coach
n,金,jīn,gold
n,金牌,jīnpái,gold medal
n,京剧,Jīngjù,Peking Opera
n,经济,jīngjì,economic
n,经历,jīnglì,experience
n,经验,jīngyàn,experience
n,精神,jīngshén,spirit
n,精神,jīngshén,spirit
n,景色,jǐngsè,view
n,警察,jǐngchá,Policemen
n,咖啡,kāfēi,coffee
n,科技,kējì,Technology
n,可乐,kělè,Coke
n,客服,kèfú,Customer service
n,课程,kèchéng,course
n,空调,kōngtiáo,air conditioning
n,裤子,kùzi,pants
n,老百姓,lǎobǎixìng,Common people
n,老板,lǎobǎn,boss
n,老太太,lǎotàitai,old lady
n,老头儿,lǎotóur,Old man
n,里面,lǐmiàn,inside
n,理论,lǐlùn,theory
n,理由,lǐyóu,reason
n,力,lì,force
n,力量,lìliang,power
n,连续剧,liánxùjù,Series
n,联合,liánhé,joint
n,联合国,Liánhéguó,United Nations
n,凉水,liángshuǐ,cold water
n,领导,lǐngdǎo,leadership
n,路线,lùxiàn,route
n,旅馆,lǚguǎn,hostel
n,旅行社,lǚxíngshè,Travel agency
n,绿茶,lǜchá,green tea
n,马,mǎ,horse
n,毛 （名）,máo （ míng）,hair  
n,毛病,máobìng,Fault
n,媒体,méitǐ,media
n,美食,měishí,Gourmet food
n,美术,měishù,art
n,美元,Měiyuán,U.S. dollar
n,米 （名）,mǐ （ míng）,Meter  
n,面积,miànjī,area
n,民间,mínjiān,folk
n,民族,mínzú,Nationality
n,命运,mìngyùn,fate
n,母亲,mǔqīn,mother
n,木头,mùtou,wood
n,目标,mùbiāo,the goal
n,奶茶,nǎichá,Milk tea
n,男子,nánzǐ,man
n,南部,nánbù,South
n,内容,nèiróng,content
n,内心,nèixīn,heart
n,能力,nénglì,ability
n,牛 （名）,niú （ míng）,Cattle  
n,农村,nóngcūn,Rural area
n,农民,nóngmín,Farmer
n,农业,nóngyè,agriculture
n,女子,nǚzǐ,woman
n,排名,páimíng,Rank
n,牌子,páizi,brand
n,皮,pí,skin
n,皮包,píbāo,Purses
n,啤酒,píjiǔ,beer
n,票价,piàojià,fare
n,苹果,píngguǒ,apple
n,气候,qìhòu,climate
n,桥,qiáo,bridge
n,亲,qīn,Dear
n,亲人,qīnrén,Relatives
n,情感,qínggǎn,emotion
n,情况,qíngkuàng,Happening
n,球迷,qiúmí,fan
n,全场,quánchǎng,Audience
n,全面,quánmiàn,comprehensive
n,全球,quánqiú,global
n,缺点,quēdiǎn,Disadvantage
n,裙子,qúnzi,skirt
n,人才,réncái,Talents
n,人工,réngōng,Artificial
n,人类,rénlèi,Humanity
n,人民,rénmín,people
n,人民币,rénmínbì,Renminbi
n,人群,rénqún,crowd
n,人生,rénshēng,life
n,人员,rényuán,personnel
n,沙发,shāfā,sofa
n,沙子,shāzi,sand
n,商品,shāngpǐn,commodity
n,商业,shāngyè,business
n,上面,shàngmian,Above
n,上衣,shàngyī,coat
n,设备,shèbèi,equipment
n,设计,shèjì,design
n,社会,shèhuì,society
n,身份证,shēnfènzhèng,ID card
n,生命,shēngmìng,life
n,生意,shēngyì,business
n,石头,shítou,stone
n,石油,shíyóu,oil
n,时,shí,Time
n,时代,shídài,era
n,时刻,shíkè,time
n,实力,shílì,strength
n,实验,shíyàn,experiment
n,实验室,shíyànshì,laboratory
n,食品,shípǐn,food
n,世界,shìjiè,world
n,世界杯,Shìjièbēi,World Cup
n,市场,shìchǎng,market
n,事故,shìgù,accident
n,事件,shìjiàn,event
n,事实,shìshí,fact
n,事业,shìyè,cause
n,试题,shìtí,Test questions
n,室,shì,room
n,收音机,shōuyīnjī,radio
n,手续,shǒuxù,formalities
n,手指 ,shǒuzhǐ,Finger
n,首都 ,shǒudū,Capital
n,书架 ,shūjià,Bookshelf
n,熟人,shúrén,acquaintance
n,数量 ,shùliàng,Quantity
n,双方 ,shuāngfāng,Both sides
n,思想 ,sīxiǎng,Thoughts
n,速度 ,sùdù,Speed
n,汤 ,tāng,soup 
n,糖 ,táng,Sugar
n,特色 ,tèsè,Feature
n,题目 ,tímù,Topic
n,天空 ,tiānkōng,Sky
n,铁 ,tiě,Iron
n,铁路,tiělù,railway
n,听力,tīnglì,hearing
n,听众,tīngzhòng,audience
n,头脑 ,tóunǎo,Mind
n,图 ,tú,Figure
n,图画 ,túhuà,Picture
n,土 （名） ,tǔ （ míng）,Soil
n,团体 ,tuántǐ,Group
n,外交 ,wàijiāo,Diplomacy
n,外面 ,wàimiàn,Outside
n,外文 ,wàiwén,Foreign language
n,玩具 ,wánjù,Toys
n,卫生间,wèishēngjiān,bathroom
n,文化 ,wénhuà,Culture
n,文件 ,wénjiàn,File
n,文明 ,wénmíng,Civilization
n,文学 ,wénxué,Literature
n,文章 ,wénzhāng,Articles
n,文字 ,wénzì,Text
n,武器 ,wǔqì,Weapon
n,武术 ,wǔshù,Martial arts
n,舞台 ,wǔtái,Stage
n,西部 ,xībù,West
n,系 ,xì,Department
n,下面 ,xiàmian,Below
n,现金 ,xiànjīn,Cash
n,现实 ,xiànshí,Reality
n,现象,xiànxiàng,phenomenon
n,香蕉,xiāngjiāo,banana
n,消息 ,xiāoxi,News
n,效果 ,xiàoguǒ,Effect
n,血 ,xuè,Blood
n,心,xīn,heart
n,信封,xìnfēng,envelope
n,行李,xíngli,Baggage
n,形式,xíngshì,form
n,形象 ,xíngxiàng,Image
n,形状 ,xíngzhuàng,Shape
n,幸福 ,xìngfú,Happiness
n,幸运 ,xìngyùn,Lucky
n,性（积极性) ,xìng（ jījíxìng),Sex
n,性别 ,xìngbié,Sex
n,性格 ,xìnggé,Character
n,选手 ,xuǎnshǒu,Player
n,学费 ,xuéfèi,Tuition
n,压力 ,yālì,Stress
n,烟 ,yān,Smoke
n,演唱会,yǎnchànghuì,concert
n,演员,yǎnyuán,actor
n,羊,yáng,sheep
n,阳光,yángguāng,sunlight
n,衣架,yījià,hanger
n,艺术,yìshù,art
n,意外,yìwài,accident
n,意义,yìyì,significance
n,银牌,yínpái,silver medal
n,印象,yìnxiàng,impression
n,营养,yíngyǎng,nutrition
n,影视,yǐngshì,Film and television
n,优点,yōudiǎn,advantage
n,优势,yōushì,Advantage
n,邮件,yóujiàn,mail
n,邮票,yóupiào,stamp
n,邮箱,yóuxiāng,mailbox
n,游戏,yóuxì,game
n,员（服务员）,yuán（ fúwùyuán）,member 
n,员工,yuángōng,Staff
n,愿望,yuànwàng,desire
n,乐队,yuèduì,band
n,杂志,zázhì,magazine
n,责任,zérèn,responsibility
